name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Pemalang, Indonesia",2026-05-06T18:00:00,28.5,32.7,24,76.65,0,0,rain,0,0,11.9,1.4,243.5,1009,38.7,24.1,12.8,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-06T19:00:00,28.3,32.6,24.3,78.95,0,0,rain,0,0,12.2,1.8,208.4,1009,33.7,17.9,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-06T20:00:00,28,32.2,24.5,81.32,0,0,rain,0,0,13,2.5,181.4,1010,36,11.9,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-06T21:00:00,27.7,31.8,24.7,83.75,0.1,0,rain,0,0,13.3,2.5,159.3,1010,35.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-06T22:00:00,26.9,30.1,24.7,87.77,0.1,0,rain,0,0,14,3.2,148.9,1011,38.4,11.8,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-06T23:00:00,27,30.3,24.7,87.26,0.1,0,rain,0,0,12.6,3.2,155.3,1011,34.1,18.9,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-07T00:00:00,27.1,30.4,24.4,85.2,0,0,rain,0,0,11.2,2.9,158.3,1010,51.7,15,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-07T01:00:00,26.8,29.7,24.3,86.2,0,0,,0,0,9.4,2.5,164.1,1010,43.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-07T02:00:00,26.6,26.6,24,85.66,0,0,,0,0,10.1,2.5,174.5,1010,35.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-07T03:00:00,26.3,26.3,23.9,86.67,0,0,,0,0,9,2.5,180.9,1010,38.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-07T04:00:00,25.9,25.9,23.9,88.75,0,0,,0,0,9,2.9,177.8,1009,23.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-07T05:00:00,26,26,24.1,89.29,0,0,,0,0,9.4,2.5,208.8,1010,38.6,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-07T06:00:00,25.7,25.7,24.2,91.44,0,0,,0,0,10.1,3.2,192.3,1010,34.3,24.1,1.5,0,0,0,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-07T07:00:00,25.6,25.6,23.9,90.34,0,0,,0,0,11.2,3.6,182.5,1011,37.7,24.1,93,0.3,1,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-07T08:00:00,26.9,29.6,23.7,82.66,0,0,,0,0,13.7,2.5,175.9,1011,49.7,24.1,311.5,1.1,3,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-07T09:00:00,28.3,32.5,24.2,78.48,0.1,0,rain,0,0,14,1.1,139.4,1011,48.7,24.1,530.2,1.9,5,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-07T10:00:00,29.5,34,23.8,71.47,0.1,0,rain,0,0,16.2,2.2,77,1011,27.2,24.1,646.8,2.3,6,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-07T11:00:00,30.1,34.8,23.7,68.63,0.2,0,rain,0,0,18,3.6,40.6,1011,26.2,24.1,740.5,2.7,7,30,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-07T12:00:00,30.2,33.9,22.6,63.85,0.1,0,rain,0,0,19.8,5.8,21.9,1010,42.8,24.1,781.7,2.8,8,30,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-07T13:00:00,30.8,34.7,22.6,61.69,0.1,0,rain,0,0,22,7.6,13.4,1009,54.6,24.1,816.7,2.9,8,30,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-07T14:00:00,29.8,33.8,23.1,67.34,0.4,100,rain,0,0,18.7,7.2,23.1,1008,71.3,24.1,455.8,1.6,5,30,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-07T15:00:00,29.4,32.9,22.6,66.86,0.4,100,rain,0,0,18.7,5,20.3,1008,72.5,22.9,451.3,1.6,5,30,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-07T16:00:00,28.9,32.2,22.6,68.82,0.1,0,rain,0,0,12.2,3.6,14.3,1008,70.9,19.1,325.3,1.2,3,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-07T17:00:00,27.9,31.4,23.6,77.49,0.1,0,rain,0,0,11.2,1.8,189.6,1008,46.4,15,128.3,0.5,1,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-07T18:00:00,28.3,32.7,24.5,79.91,0,0,,0,0,11.2,2.5,168.4,1008,16.9,19.3,16.7,0.1,0,10,Clear,clear-night,
"Pemalang, Indonesia",2026-05-07T19:00:00,27.9,32,24.5,81.79,0,0,,0,0,12.2,3.6,162.2,1010,14.7,24.1,0,0,0,10,Clear,clear-night,
"Pemalang, Indonesia",2026-05-07T20:00:00,27.7,31.5,24.4,82.26,0,0,,0,0,12.2,4,159.5,1010,14.1,19.6,0,0,0,10,Clear,clear-night,
"Pemalang, Indonesia",2026-05-07T21:00:00,27.3,30.9,24.6,85.22,0,0,,0,0,12.2,3.6,165.6,1011,37.7,19,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-07T22:00:00,27.1,30.6,24.9,87.79,0,0,,0,0,11.2,3.2,174.2,1011,62,18.5,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-07T23:00:00,27,30.6,25.3,90.44,0,0,,0,0,11.9,4,173,1011,77.3,19.6,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-08T00:00:00,27,30.6,25.3,90.44,0,0,,0,0,13.3,4.3,178,1011,91,24.1,0,0,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-08T01:00:00,27,30.7,25.5,91.52,0,0,,0,0,14.4,5,183.6,1010,93.8,24.1,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-08T02:00:00,26.4,26.4,25.3,93.69,0,0,,0,0,16.9,6.1,177.6,1009,96.6,24.1,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-08T03:00:00,26,26,25.1,94.79,0,0,,0,0,16.9,6.1,174.3,1009,96.7,24.1,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-08T04:00:00,25.6,25.6,24.9,95.92,0,0,,0,0,17.3,5.8,176.2,1009,96.6,24.1,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-08T05:00:00,25.6,25.6,24.5,93.65,0,0,,0,0,16.9,5.4,170.1,1009,97.6,24.1,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-08T06:00:00,25.6,25.6,24.6,94.21,0,0,,0,0,16.9,5.8,172.6,1010,93.6,19.6,1.8,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-08T07:00:00,25.9,25.9,24.5,92,0,0,,0,0,18,6.1,169.4,1010,93.4,18.6,112.9,0.4,1,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-08T08:00:00,27.2,30.1,23.5,80.24,0,0,,0,0,17.6,5.4,161.8,1010,81.6,24.1,333.2,1.2,3,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-08T09:00:00,28.5,32,23.1,72.6,0,0,,0,0,16.9,4.7,153.8,1010,66.1,24.1,559.5,2,6,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-08T10:00:00,29.8,33.8,23,66.94,0,0,,0,0,15.8,3.6,149.1,1010,48.2,24.1,733,2.6,7,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-08T11:00:00,30.6,34.9,23.1,64.32,0,0,,0,0,14.4,1.1,145.4,1009,33.1,24.1,840.8,3,8,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-08T12:00:00,31,35.2,22.8,61.73,0,0,rain,0,0,16.2,0.4,3.2,1008,50.4,24.1,846.5,3,8,30,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-08T13:00:00,31.2,35.5,22.9,61.41,0,0,rain,0,0,18,2.9,337.1,1008,62.1,24.1,849.8,3.1,8,30,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-08T14:00:00,30.9,35.2,23,62.84,0,0,,0,0,18.4,4.3,333.3,1008,63.3,21.4,696.6,2.5,7,30,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-08T15:00:00,30,34.4,23.4,67.79,0,0,,0,0,19.1,3.6,342.1,1008,61.9,22.6,538.8,1.9,5,30,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-08T16:00:00,28.2,31.9,23.7,76.6,0.1,0,rain,0,0,19.1,1.4,42.7,1008,59.7,18,370.3,1.3,4,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-08T17:00:00,27.7,30.8,23.2,76.53,0.1,0,rain,0,0,16.6,2.2,82.2,1008,54,24.1,142.8,0.5,1,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-08T18:00:00,27.1,29.9,23.5,80.71,0,0,,0,0,14.4,2.9,131.2,1009,54.6,24.1,13.7,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-08T19:00:00,27,29.8,23.6,81.68,0,0,,0,0,12.2,2.9,143.7,1010,47,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-08T20:00:00,26.8,29.5,23.9,84.15,0,0,,0,0,11.9,4,144.3,1010,42.8,23,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-08T21:00:00,26.9,30,24.4,86.21,0,0,,0,0,11.9,4,151.3,1011,33.9,21.7,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-08T22:00:00,26.5,26.5,24.8,90.4,0,0,,0,0,11.2,4,161.2,1011,59.3,18.9,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-08T23:00:00,26.3,26.3,25,92.57,0,0,,0,0,10.8,4,171.6,1011,85.9,18.8,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-09T00:00:00,26.1,26.1,25,93.67,0,0,,0,0,11.5,4.3,174.1,1011,91.5,18.5,0,0,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-09T01:00:00,26.1,26.1,25.1,94.24,0,0,,0,0,11.9,4.3,172.3,1010,94,24.1,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-09T02:00:00,25.7,25.7,24.7,94.22,0,0,,0,0,14.4,3.6,168.6,1010,98.2,24.1,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-09T03:00:00,25.7,25.7,24.8,94.78,0,0,,0,0,13,2.2,161.9,1010,97.8,24.1,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-09T04:00:00,25.4,25.4,23.6,89.78,0,0,,0,0,10.1,2.5,160.2,1010,98.3,24.1,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-09T05:00:00,25.4,25.4,24.4,94.21,0,0,,0,0,9.7,2.5,141,1010,98.6,24.1,0,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-09T06:00:00,25.1,25.1,24.3,95.33,0,0,,0,0,10.1,2.5,159.2,1010,96.4,24.1,1.5,0,0,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-09T07:00:00,25.5,25.5,24.4,93.65,0,0,,0,0,10.4,1.8,153.3,1011,95.3,24.1,85.8,0.3,1,0,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-09T08:00:00,26.9,29.6,23.7,82.66,0,0,,0,0,11.2,2.2,98.1,1011,90.6,24.1,283.6,1,3,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-09T09:00:00,28.4,31.9,23.2,73.47,0,0,,0,0,11.2,3.2,49.9,1011,91.3,24.1,479.6,1.7,5,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-09T10:00:00,29.1,32.9,23.1,70.12,0.1,0,rain,0,0,12.6,5,30.2,1011,93.7,22.9,612.9,2.2,6,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-09T11:00:00,29.9,33.9,23,66.55,0.2,0,rain,0,0,14,5.8,13.7,1010,95.1,19.3,794.7,2.9,8,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-09T12:00:00,29.8,34.2,23.5,68.99,0.1,0,rain,0,0,16.9,5.8,0.4,1009,98.9,24.1,799.4,2.9,8,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-09T13:00:00,29.8,34.3,23.6,69.41,0.4,100,rain,0,0,18,6.8,351.5,1009,100,17.6,727.3,2.6,7,30,"Rain, Overcast",rain,
"Pemalang, Indonesia",2026-05-09T14:00:00,29.1,33.5,23.9,73.58,0.1,0,rain,0,0,19.8,7.9,351.1,1008,99.7,24.1,475,1.7,5,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-09T15:00:00,29.1,34.2,24.6,76.74,0.3,100,rain,0,0,20.2,6.5,3.8,1008,99.2,19.2,376.3,1.4,4,10,"Rain, Overcast",rain,
"Pemalang, Indonesia",2026-05-09T16:00:00,28.7,33.8,24.9,79.96,0.5,100,rain,0,0,16.9,5.8,12.3,1008,99.6,8,222.3,0.8,2,30,"Rain, Overcast",rain,
"Pemalang, Indonesia",2026-05-09T17:00:00,28,31.8,24,78.91,0.3,100,rain,0,0,13.7,1.8,146.7,1009,99.6,21.3,79.3,0.3,1,30,"Rain, Overcast",rain,
"Pemalang, Indonesia",2026-05-09T18:00:00,28.3,32.8,24.6,80.39,0,0,,0,0,10.4,2.9,160.9,1009,99.9,22.9,7,0,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-09T19:00:00,27.7,31.3,24,80.31,0.1,0,rain,0,0,11.9,4,163.5,1010,100,24.1,0,0,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-09T20:00:00,26.2,26.2,23.9,87.19,0.1,0,rain,0,0,12.2,4.7,178.6,1011,100,24.1,0,0,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-09T21:00:00,26.5,26.5,24.2,87.21,0.1,0,rain,0,0,12.2,5.4,176.7,1011,97.3,18.8,0,0,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-09T22:00:00,26.5,26.5,24.4,88.26,0.1,0,rain,0,0,11.5,5,176.2,1012,95.6,18.5,0,0,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-09T23:00:00,26.7,26.7,24.6,88.28,0.1,0,rain,0,0,13,6.5,174.1,1012,95.4,18.4,0,0,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-10T00:00:00,26.8,29.8,24.6,87.76,0,0,,0,0,13.7,6.1,170.4,1011,78.1,18.4,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-10T01:00:00,26.7,26.7,24.7,88.81,0,0,,0,0,13.3,6.1,170.8,1011,59.3,18.4,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-10T02:00:00,26.4,26.4,24.3,88.26,0,0,,0,0,15.8,5.8,171.7,1010,61.6,18.9,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-10T03:00:00,26.2,26.2,24.3,89.3,0,0,,0,0,15.5,6.1,171.6,1010,58.5,24.1,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-10T04:00:00,25.8,25.8,24.3,91.44,0,0,,0,0,16.2,6.5,168.4,1010,62.4,19.7,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-10T05:00:00,25.3,25.3,24.1,93.08,0,0,,0,0,16.2,5.4,172.4,1010,33.9,18.6,0,0,0,0,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-10T06:00:00,25.4,25.4,24.4,94.21,0,0,,0,0,15.5,6.1,180.7,1010,51.7,24.1,1.5,0,0,0,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-10T07:00:00,25.7,25.7,24.1,90.89,0,0,,0,0,16.6,5.8,174.1,1010,28.3,24.1,108.9,0.4,1,0,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-10T08:00:00,26.7,26.7,23.9,84.65,0,0,,0,0,15.8,4.7,161.8,1011,25.8,24.1,314.8,1.1,3,3,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-10T09:00:00,28.1,31.5,23.3,75.21,0.1,0,rain,0,0,15.1,2.9,119.4,1011,18.6,24.1,515,1.9,5,10,Clear,clear-day,
"Pemalang, Indonesia",2026-05-10T10:00:00,29.1,33.1,23.4,71.4,0.1,0,rain,0,0,17.3,4,70.8,1011,26,24.1,688.8,2.5,7,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-10T11:00:00,29.7,34.1,23.5,69.39,0.1,0,rain,0,0,18,4.3,58.4,1010,34.7,24.1,782.8,2.8,8,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-10T12:00:00,29.8,35,24.3,72.39,0,0,,0,0,19.1,3.6,59.5,1010,37.9,24.1,782.2,2.8,8,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-10T13:00:00,30.3,36.2,24.7,72.04,0,0,rain,0,0,18,4,64,1009,54.7,24.1,767.8,2.8,8,30,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-10T14:00:00,29.7,35,24.5,73.68,0.1,0,rain,0,0,16.2,2.9,51.5,1009,75.4,19.4,673.5,2.4,7,30,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-10T15:00:00,29.4,34.6,24.5,74.97,0.1,0,rain,0,0,15.8,2.9,28.1,1008,95.1,21.3,501.6,1.8,5,30,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-10T16:00:00,29.1,34.2,24.6,76.74,0.1,0,rain,0,0,15.1,3.2,35.8,1008,81.1,24,296.4,1.1,3,30,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-10T17:00:00,27.9,31.8,24.3,80.82,0.5,100,rain,0,0,16.2,2.2,28.9,1009,55.7,24.1,112.8,0.4,1,30,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-10T18:00:00,27.8,31.7,24.4,81.78,0.3,100,rain,0,0,14.4,2.9,132.3,1009,61.4,24.1,12.2,0,0,10,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-10T19:00:00,27.4,31.2,24.7,85.23,0,0,rain,0,0,12.2,4.3,148,1010,66.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-10T20:00:00,27.4,31.3,24.9,86.26,0,0,rain,0,0,10.8,4,159,1011,60.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-10T21:00:00,27.4,31.3,24.9,86.26,0,0,rain,0,0,10.8,3.2,170,1011,48.9,20.3,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-10T22:00:00,27.2,31,25.1,88.32,0,0,,0,0,10.8,3.2,167.6,1012,34.3,18.6,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-10T23:00:00,27.2,30.9,25,87.8,0,0,,0,0,10.4,3.2,158.7,1012,59.2,19.2,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-11T00:00:00,27.2,30.6,24.5,85.21,0,0,rain,0,0,14,2.9,163,1012,70.3,14.9,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-11T01:00:00,27,30.1,24.2,84.68,0.1,0,rain,0,0,11.9,2.2,178.3,1011,62.9,18.7,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-11T02:00:00,26.5,26.5,24.4,88.26,0.2,0,rain,0,0,12.6,2.9,181,1010,62.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-11T03:00:00,26.5,26.5,24.4,88.26,0,0,,0,0,10.1,2.5,183.3,1010,74.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-11T04:00:00,26.4,26.4,24.3,88.26,0,0,,0,0,10.1,2.2,182.4,1010,74,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-11T05:00:00,26.5,26.5,24.2,87.21,0,0,,0,0,10.1,2.2,171.2,1010,51.2,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-11T06:00:00,26.5,26.5,24.4,88.26,0,0,,0,0,9.7,2.5,153,1011,52.1,24.1,1.4,0,0,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-11T07:00:00,26.5,26.5,24.1,86.69,0,0,,0,0,11.2,2.9,130.7,1011,13.2,24.1,95.2,0.3,1,10,Clear,clear-day,
"Pemalang, Indonesia",2026-05-11T08:00:00,27.4,30.8,24.1,82.22,0,0,,0,0,12.6,2.9,116.2,1012,13.5,24.1,283.9,1,3,10,Clear,clear-day,
"Pemalang, Indonesia",2026-05-11T09:00:00,28.7,33,24,75.76,0.1,0,rain,0,0,13.7,2.9,74.5,1012,7.7,24.1,480.8,1.7,5,10,Clear,clear-day,
"Pemalang, Indonesia",2026-05-11T10:00:00,29.3,33.8,23.9,72.74,0.3,100,rain,0,0,16.9,4.7,39.4,1012,27.2,24.1,681.1,2.5,7,10,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-11T11:00:00,29,33.7,24.3,75.81,0.2,0,rain,0,0,18.7,5.8,30.8,1011,35.3,24.1,640.8,2.3,6,30,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-11T12:00:00,29.7,35.4,24.8,75.02,0.2,0,rain,0,0,19.8,6.8,25.9,1010,22.8,21.1,757.8,2.7,8,30,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-11T13:00:00,30.1,36,24.8,73.31,0,0,,0,0,20.2,7.6,26.5,1009,26.1,24.1,685.5,2.5,7,30,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-11T14:00:00,30.2,35.8,24.5,71.6,0.1,0,rain,0,0,20.2,6.8,35.2,1009,36.4,20.8,592.7,2.1,6,30,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-11T15:00:00,30,36,24.9,74.18,0.2,0,rain,0,0,18.4,5,44.5,1008,60.5,24.1,461,1.7,5,30,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-11T16:00:00,29,33.8,24.4,76.27,0.1,0,rain,0,0,16.2,2.5,57,1008,44.8,24.1,310.6,1.1,3,30,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-11T17:00:00,29.1,33.8,24.2,74.92,0,0,,0,0,13.7,2.2,3.3,1009,58.9,20.8,131,0.5,1,60,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-11T18:00:00,29.2,34.2,24.5,75.84,0,0,,0,0,12.6,1.4,91.1,1010,60.2,22.8,11.5,0,0,30,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-11T19:00:00,28.4,32.5,24,77.1,0.3,100,rain,0,0,12.6,1.8,106.4,1010,50.3,12.7,0,0,0,10,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-11T20:00:00,28.4,32.5,24,77.1,0.3,100,rain,0,0,10.8,2.2,109,1011,54.7,13,0,0,0,10,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-11T21:00:00,27.4,30.8,24.1,82.22,0.3,100,rain,0,0,11.2,2.2,126.9,1012,84.9,3.2,0,0,0,10,"Rain, Partially cloudy",rain,
"Pemalang, Indonesia",2026-05-11T22:00:00,27.1,30.3,24.2,84.19,0.2,0,rain,0,0,10.4,2.9,178.5,1012,89.9,7.3,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-11T23:00:00,26.6,26.6,24,85.66,0.1,0,rain,0,0,10.8,4.3,182.9,1012,86.4,18.4,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-12T00:00:00,26.4,26.4,24.1,87.2,0.1,0,rain,0,0,10.8,5,182.7,1011,67.5,18.3,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-12T01:00:00,26.1,26.1,24.2,89.3,0,0,,0,0,9.4,4.7,179.4,1011,97.9,22.8,0,0,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-12T02:00:00,25.3,25.3,24,92.52,0,0,,0,0,12.2,4.3,178,1010,97.2,24.1,0,0,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-12T03:00:00,25.3,25.3,24.2,93.64,0,0,,0,0,11.2,4.7,179.9,1010,97.8,24.1,0,0,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-12T04:00:00,25.2,25.2,24.3,94.76,0,0,,0,0,11.2,4.7,178.2,1010,94.6,24.1,0,0,0,10,Overcast,cloudy,
"Pemalang, Indonesia",2026-05-12T05:00:00,26.2,26.2,24.7,91.47,0,0,,0,0,11.5,3.2,179.4,1010,58.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"Pemalang, Indonesia",2026-05-12T06:00:00,26.3,26.3,24.7,90.93,0,0,,0,0,11.5,3.2,184.5,1011,72.4,24.1,1.5,0,0,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-12T07:00:00,26.7,26.7,24.7,88.81,0,0,,0,0,12.6,3.2,180.4,1012,48.4,24.1,98.8,0.4,1,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-12T08:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,12.6,2.2,169.4,1012,43.8,24.1,315.6,1.1,3,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-12T09:00:00,28.8,32.7,23.5,73.09,0.1,0,rain,0,0,12.2,2.5,107.7,1012,50.5,24.1,521.7,1.9,5,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-12T10:00:00,29.5,33.7,23.4,69.77,0.1,0,rain,0,0,13.7,3.2,76.8,1011,39.6,24.1,660.1,2.4,7,10,Partially cloudy,partly-cloudy-day,
"Pemalang, Indonesia",2026-05-12T11:00:00,29.9,34.4,23.6,69.01,0.1,0,rain,0,0,15.5,4.3,61.9,1011,29.1,24.1,775.6,2.8,8,10,Partially cloudy,partly-cloudy-day,
